urn	q05	q95	n_syn_used	band_source	file_path
urn:mavedb:00000551-a-2	0.5009888508612026	1.383662722405227	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000551-a-2.scores.csv
urn:mavedb:00000552-0-1	1.5233597752588894	3.8601389396910175	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000552-0-1.scores.csv
urn:mavedb:00000552-a-1	0.12502894357102734	1.5111048495244659	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000552-a-1.scores.csv
urn:mavedb:00000552-a-2	0.23001701291979704	1.5665620694325768	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000552-a-2.scores.csv
urn:mavedb:00000553-0-1	2.047630797000229	3.7546536365497083	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000553-0-1.scores.csv
urn:mavedb:00000553-a-1	0.36557832175923355	1.5131169025767313	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000553-a-1.scores.csv
urn:mavedb:00000553-a-2	-0.2208512872264773	0.9826007078539217	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000553-a-2.scores.csv
urn:mavedb:00000554-0-1	2.4862292967912127	4.751736894887148	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000554-0-1.scores.csv
urn:mavedb:00000554-a-1	0.7440468448483432	2.0876404499445025	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000554-a-1.scores.csv
urn:mavedb:00000554-a-2	0.8387512745596055	1.712906089349751	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000554-a-2.scores.csv
urn:mavedb:00000555-0-1	2.899275376145095	4.832942205919747	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000555-0-1.scores.csv
urn:mavedb:00000555-a-1	0.6000443161801097	1.8640449579131304	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000555-a-1.scores.csv
urn:mavedb:00000555-a-2	0.3160880779452294	1.4059822972963683	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000555-a-2.scores.csv
urn:mavedb:00000556-0-1	1.4003749530694896	3.2370216083114904	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000556-0-1.scores.csv
urn:mavedb:00000556-a-1	-0.1974445009369531	0.9955354696262476	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000556-a-1.scores.csv
urn:mavedb:00000556-a-2	-0.2812708104719178	0.9194770657936547	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000556-a-2.scores.csv
urn:mavedb:00000557-0-1	0.3524576614232312	1.5994471227391478	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000557-0-1.scores.csv
urn:mavedb:00000557-a-1	-0.9098871375343616	-0.17297798753731675	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000557-a-1.scores.csv
urn:mavedb:00000557-a-2	-1.4960554020816956	-0.5343191439869845	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000557-a-2.scores.csv
urn:mavedb:00000558-0-1	0.8847250495380172	2.2527029762587083	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000558-0-1.scores.csv
urn:mavedb:00000558-a-1	-0.40303402088684653	0.37908202255500073	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000558-a-1.scores.csv
urn:mavedb:00000558-a-2	-1.2800207678583764	-0.30505128069690307	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000558-a-2.scores.csv
urn:mavedb:00000559-0-1	0.07478624739818485	3.3287576262660554	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000559-0-1.scores.csv
urn:mavedb:00000559-a-1	-0.8340469623049721	1.4478840344504569	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000559-a-1.scores.csv
urn:mavedb:00000559-a-2	-1.596357835136054	0.8062372752683666	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000559-a-2.scores.csv
urn:mavedb:00000560-0-1	1.2334609097002633	2.6910202264955077	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000560-0-1.scores.csv
urn:mavedb:00000560-a-1	-0.37106606768954453	0.5387625277512176	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000560-a-1.scores.csv
urn:mavedb:00000560-a-2	-0.5711065751414274	0.5663156378977582	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000560-a-2.scores.csv
urn:mavedb:00000561-0-1	0.7220125953060456	2.6668848279085964	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000561-0-1.scores.csv
urn:mavedb:00000561-a-1	-0.8970502513818754	0.42363135403540464	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000561-a-1.scores.csv
urn:mavedb:00000561-a-2	-1.277092366418474	0.2251362772960761	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000561-a-2.scores.csv
urn:mavedb:00000562-0-1	-0.3318211310040111	2.7243171779123196	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000562-0-1.scores.csv
urn:mavedb:00000562-a-1	-1.2232460827317226	0.8280063682807678	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000562-a-1.scores.csv
urn:mavedb:00000562-a-2	-2.1396285241595883	-0.315906532108699	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000562-a-2.scores.csv
urn:mavedb:00000563-0-1	1.040841400182399	2.042470402400421	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000563-0-1.scores.csv
urn:mavedb:00000563-a-1	-0.5245312649038573	0.09795396011474813	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000563-a-1.scores.csv
urn:mavedb:00000563-a-2	-1.1006386203041594	-0.3535007029906629	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000563-a-2.scores.csv
urn:mavedb:00000564-0-1	3.1994414507242213	5.173544391343226	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000564-0-1.scores.csv
urn:mavedb:00000564-a-1	0.9042737318781872	1.8652288498142457	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000564-a-1.scores.csv
urn:mavedb:00000564-a-2	0.7082315756618308	1.7322478420972587	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000564-a-2.scores.csv
urn:mavedb:00000565-0-1	1.807434524479264	3.396439849960167	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000565-0-1.scores.csv
urn:mavedb:00000565-a-1	0.021611750716946654	1.0969710019213197	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000565-a-1.scores.csv
urn:mavedb:00000565-a-2	-0.1450361791166052	0.9834110628262525	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000565-a-2.scores.csv
urn:mavedb:00000566-0-1	2.583787619174098	3.6930400361292737	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000566-0-1.scores.csv
urn:mavedb:00000566-a-1	0.03822792309002471	0.8617809792408402	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000566-a-1.scores.csv
urn:mavedb:00000566-a-2	-0.4307607655062673	0.6222537859694495	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000566-a-2.scores.csv
urn:mavedb:00000567-0-1	1.1790664767297772	6.424988766519644	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000567-0-1.scores.csv
urn:mavedb:00000567-a-1	-0.6326708057212298	3.1905734913458517	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000567-a-1.scores.csv
urn:mavedb:00000567-a-2	-0.48221817869958183	2.799135408406012	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000567-a-2.scores.csv
urn:mavedb:00000568-0-1	2.744670572692439	4.2624593217683975	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000568-0-1.scores.csv
urn:mavedb:00000568-a-1	0.23982581966594307	1.245653703463242	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000568-a-1.scores.csv
urn:mavedb:00000568-a-2	-0.1608353615171838	0.9786379569553938	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000568-a-2.scores.csv
urn:mavedb:00000569-0-1	0.4273012620557366	3.681461353656131	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000569-0-1.scores.csv
urn:mavedb:00000569-a-1	-1.3064190156714452	1.4313429661108479	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000569-a-1.scores.csv
urn:mavedb:00000569-a-2	-2.0266028732000816	0.3643620458651602	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000569-a-2.scores.csv
urn:mavedb:00000570-0-1	0.7395685938439491	1.947551933352303	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000570-0-1.scores.csv
urn:mavedb:00000570-a-1	-0.49860299910712647	0.12506578778307664	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000570-a-1.scores.csv
urn:mavedb:00000570-a-2	-1.714663340908319	-0.6535418008450262	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000570-a-2.scores.csv
urn:mavedb:00000571-0-1	0.9739169890463152	2.111110095233561	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000571-0-1.scores.csv
urn:mavedb:00000571-a-1	-0.6094933366468575	0.13701076862486106	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000571-a-1.scores.csv
urn:mavedb:00000571-a-2	-1.5558341437742937	-0.7449313879444901	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000571-a-2.scores.csv
urn:mavedb:00000572-0-1	-0.4697906435939929	1.9167876630762728	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000572-0-1.scores.csv
urn:mavedb:00000572-a-1	-0.7923792432414023	0.5175121928448907	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000572-a-1.scores.csv
urn:mavedb:00000572-a-2	-1.6701079069335276	-0.39071909703327956	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000572-a-2.scores.csv
urn:mavedb:00000573-0-1	0.2962102674199578	3.3482576106560913	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000573-0-1.scores.csv
urn:mavedb:00000573-a-1	-1.0919053320908225	0.910259653274712	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000573-a-1.scores.csv
urn:mavedb:00000573-a-2	-2.025706934878435	0.04497950546922558	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000573-a-2.scores.csv
urn:mavedb:00000574-0-1	1.5990412397588665	3.983039926381023	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000574-0-1.scores.csv
urn:mavedb:00000574-a-1	0.13401025323424653	1.7917494043713313	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000574-a-1.scores.csv
urn:mavedb:00000574-a-2	-0.8139965883251494	0.7782444188638573	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000574-a-2.scores.csv
urn:mavedb:00000575-0-1	0.6148233629309121	3.6235811686888333	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000575-0-1.scores.csv
urn:mavedb:00000575-a-1	-0.4651598620598111	1.5354942201417514	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000575-a-1.scores.csv
urn:mavedb:00000575-a-2	-0.36099726266193755	1.8279839366129875	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000575-a-2.scores.csv
urn:mavedb:00000576-0-1	0.7068523478105881	2.8067239493627696	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000576-0-1.scores.csv
urn:mavedb:00000576-a-1	-0.7100843838375817	0.8285013994232948	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000576-a-1.scores.csv
urn:mavedb:00000576-a-2	-0.7164683763131788	0.9472594678950618	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000576-a-2.scores.csv
urn:mavedb:00000577-0-1	1.6046544637323676	4.302219293977625	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000577-0-1.scores.csv
urn:mavedb:00000577-a-1	-0.4037343757329308	1.5704541189838561	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000577-a-1.scores.csv
urn:mavedb:00000577-a-2	-0.28321671597584097	2.41397491043673	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000577-a-2.scores.csv
urn:mavedb:00000578-0-1	-0.562568576490379	2.011892895196686	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000578-0-1.scores.csv
urn:mavedb:00000578-a-1	-0.9649434829983528	0.5109341861173049	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000578-a-1.scores.csv
urn:mavedb:00000578-a-2	-1.6721654437749862	-0.5018459531185998	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000578-a-2.scores.csv
urn:mavedb:00000579-0-1	1.4019988738036109	4.870367534638428	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000579-0-1.scores.csv
urn:mavedb:00000579-a-1	-0.6783017892250721	2.1595740848959566	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000579-a-1.scores.csv
urn:mavedb:00000579-a-2	-1.1703843071979867	1.4066128343801474	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000579-a-2.scores.csv
urn:mavedb:00000580-0-1	-0.7281779960234	4.257861803108514	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000580-0-1.scores.csv
urn:mavedb:00000580-a-1	-1.6694369380145382	1.6486377654024174	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000580-a-1.scores.csv
urn:mavedb:00000580-a-2	-2.7166486893190522	0.9613535440070065	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000580-a-2.scores.csv
urn:mavedb:00000581-0-1	0.38411634160118924	2.999760737527865	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000581-0-1.scores.csv
urn:mavedb:00000581-a-1	-0.9705732375084025	0.8500910577921043	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000581-a-1.scores.csv
urn:mavedb:00000581-a-2	-1.5944703590934015	0.3428868430377915	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000581-a-2.scores.csv
urn:mavedb:00000582-0-1	-0.37781803985041007	2.784438030835027	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000582-0-1.scores.csv
urn:mavedb:00000582-a-1	-1.1996027361879154	0.8026361084069247	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000582-a-1.scores.csv
urn:mavedb:00000582-a-2	-1.5430719128911983	0.660489239686626	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000582-a-2.scores.csv
urn:mavedb:00000583-0-1	-0.4983621641305591	3.5962900199272445	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000583-0-1.scores.csv
urn:mavedb:00000583-a-1	-1.3506870041747807	1.2144424517466756	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000583-a-1.scores.csv
urn:mavedb:00000583-a-2	-1.3883206646981856	1.5833433503354692	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000583-a-2.scores.csv
urn:mavedb:00000584-0-1	-0.025626727031703433	1.9877230513265667	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000584-0-1.scores.csv
urn:mavedb:00000584-a-1	-0.8929208981861589	0.3435325984071569	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000584-a-1.scores.csv
urn:mavedb:00000584-a-2	-0.9664751121901791	0.35540785891854876	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000584-a-2.scores.csv
urn:mavedb:00000585-0-1	0.27778786936329714	2.9614517151769775	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000585-0-1.scores.csv
urn:mavedb:00000585-a-1	-1.063094695704487	0.8458255020277836	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000585-a-1.scores.csv
urn:mavedb:00000585-a-2	-2.2196904341480757	-0.49237791741597015	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000585-a-2.scores.csv
urn:mavedb:00000586-0-1	-0.4559234236834635	1.7833274244638224	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000586-0-1.scores.csv
urn:mavedb:00000586-a-1	-1.3138004037993305	-0.0815767594725062	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000586-a-1.scores.csv
urn:mavedb:00000586-a-2	-2.1250658157887568	-0.8938600783294651	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000586-a-2.scores.csv
urn:mavedb:00000587-0-1	1.5534232929237701	3.367937881879178	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000587-0-1.scores.csv
urn:mavedb:00000587-a-1	-0.49299315865707793	0.9189326794991957	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000587-a-1.scores.csv
urn:mavedb:00000587-a-2	-1.0996776411264255	0.39011037199033544	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000587-a-2.scores.csv
urn:mavedb:00000588-0-1	-0.3269100174743418	2.6825636334696985	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000588-0-1.scores.csv
urn:mavedb:00000588-a-1	-1.0002988091032226	1.0681732406031275	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000588-a-1.scores.csv
urn:mavedb:00000588-a-2	-1.535195470225801	0.46416680261780674	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000588-a-2.scores.csv
urn:mavedb:00000589-0-1	0.25726085741977656	3.2353019088604285	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000589-0-1.scores.csv
urn:mavedb:00000589-a-1	-1.2351720833612339	0.9512625034057436	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000589-a-1.scores.csv
urn:mavedb:00000589-a-2	-1.678138758392259	0.7137494393687497	0	mad90_all_variants	/paedyl01/disk1/yangyxt/public_data/VEP_plugins_caches/MaveDB/csv/urn-mavedb-00000589-a-2.scores.csv
